"3","Fosters counts cost of poor wine market","Brewing giant Fosters today said that higher annual profits from sales of beer overseas had been eroded by a sharp drop in US wine trade."
"3","Cognos Offers SK390.8 Mln for Frango; Stock Surges (Update3)","Cognos Inc., the largest Canadian software maker, offered to buy Sweden #39;s Frango AB for 390.8 million kronor (\$51.7 million) to expand in corporate performance management software."
"4","Microsoft Singapore releases Windows XP SP 2, free CD available","The free service pack is a major overhaul aimed at defeating a wide variety of security weaknesses that hackers have exploited. Microsoft says the easiest way to obtain "
"4","Marathon Mice Created to Run Farther","Researchers have unveiled genetically engineered mice that can run farther and longer than their naturally bred brethren, bringing the genetic doping of elite athletes a small step closer to reality."
"4","Fans rush to create mods for  #39;Doom 3 #39;","Activisions Doom 3 ( www.doom3.com ), the hot computer game that launched earlier this month, wasnt on store shelves for three days before players started "
"4","Italy #39;s Pisa Tower Declared Stable","The Leaning Tower of Pisa has been given some 300 years more of life, Italian experts announced. Reporting on the present conditions of the monument at "
"1","Japan to deport ex-champ","Fischer has been in custody since he was detained by Japanese airport authorities on July 13 with an invalid American passport. He is wanted in the US for violating international sanctions against the former Yugoslavia in 1992."
"1","Idris in clear on Bali bombs","SELF-CONFESSED Bali bomber Idris burst into laughter in the minutes after he was cleared of a central role in the blasts that killed 202 people, including 88 Australians."
"1","Shalom to embark on visit to France","Trip comes two days after Paris JCC torched by anti-Semites. Will meet senior government officials and Jewish leaders. Shalom will arrive in France only two days after a Jewish Community Center was torched in eastern Paris."
"1","Iran denies secret nuclear activities","Iranian Foreign Minister Kamal Kharrazi said Tuesday his country does not plan any secret nuclear programs or activities. The Iranian News Agency, IRNA, quoted Kharrazi as saying during a visit to New Zealand "
"4","Inquiry Fails to Find Reason for Failure of Beagle 2 Mars Mission","LONDON (AFP) -- Any one of a number of technical malfunctions might have caused the loss of Beagle 2, the ill-fated British space probe that vanished while attempting to land on Mars, an investigation found.      A six-month inquiry by project organisers, their second attempt to discover what went wrong with the mission, was unable to pinpoint why the tiny craft vanished shortly before it landed on Mars on Christmas Day last year..."
"4","Connexion by Boeing partners with iPass","This week Connexion by Boeing, a Boeing subsidiary, announced a deal with Wi-Fi hot spot aggregator iPass."
"3","Chain Store Sales Slip in Latest Week"," NEW YORK (Reuters) - Chain store retail sales continue to  fall during the week following the Thanksgiving holiday, a  retail report said on Tuesday."
"4","Linksys, Vonage team up on VOIP","Cisco Systems Inc.'s Linksys division is set to enter the consumer VOIP (voice over Internet Protocol) space on Tuesday through a deal with Vonage Holdings Corp. to provide customer equipment for that company's Internet-based telephone service."
"3","Cognos offers \$52M for Swedish firm","OTTAWA (CP) - Business software firm Cognos Inc. is offering \$52.2 million US for Frango, a Stockholm-based company specializing in financial reporting."
"4","Mods for Doom III out and aboot","THE WRAPPER IS only just off Activision #39;s Doom III and there are already a list of mods and cheats for the game. The mods are already top hits at Gamespot, including one which makes it possible to shine a "
"4","Firms to seek more security help from outsiders","Unable to keep up with security holes, attacks and government regulations, enterprises will turn to outside firms for 90 of their security by 2010, according to Yankee Group."
"2","Second gold medal won #39;t be awarded","ATHENS, Greece -- The International Gymnastics Federation said it won #39;t request a duplicate gold medal or change the results in American Paul Hamm #39;s disputed victory in the all- around event at the Olympics."
"2","Injured Foudy May Not Play in Soccer Final","Julie Foudy left the game with a limp, and then the stadium on crutches, her spunky attitude nearly as big as the bandage wrapped around her sprained right ankle."
"2","Brunet advances to K-1 final","Schinias, Greece - Two-time Olympic silver medalist Caroline Brunet of Lac Beauport, Que., advanced directly to the 500-metre K-1 Olympic final by winning her heat during Tuesday #39;s canoe-kayak flatwater qualifying."
"1","Japan Rejects Fischer Appeal, Issues Deportation Order","Japan has rejected former world chess champion Bobby Fischer #39;s demand for protection as a political refugee, and has issued an order to deport him."
"1","Indonesian militant gets 10 years for hotel attack, cleared of &lt;b&gt;...&lt;/b&gt;","By Channel NewsAsia #39;s Indonesia Bureau Chief Haseenah Koyakutty. JAKARTA : Two high-profiled terrorism cases were heard in Indonesia on Tuesday and a key Jemaah Islamiyah operative, who is involved in both "
"1","Iran will never hide nuclear activities: FM","Iranian Foreign Minister Kamal Kharazi said on Tuesday that Iran would never conduct nuclear activities in hiding, the official IRNA news agency reported."
"3","Wall St. Seen Rising as Oil Prices Slip (Reuters)","Reuters - U.S. stock futures pointed toward a\higher Wall Street open on Tuesday after crude oil prices fell\for a third day, easing investors' fears that costly oil would\squeeze company profits and slow growth."
"4","Yahoo must face French legal action (SiliconValley.com)","SiliconValley.com - In a decision that could expose U.S.-based Web sites to free speech laws of other nations, a federal appeals court on Monday found that Yahoo could not escape legal action in France for violating a French ban on the sale of Nazi-related items."
"3","Kraft Hikes Dividend Almost 14 Percent"," NEW YORK (Reuters) - Kraft Foods Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KFT.N target=/stocks/quickinfo/fullquote""&gt;KFT.N&lt;/A&gt;, the top U.S.  food maker, said on Tuesday its board increased the company's  dividend by about 13.9 percent."
"3","Treasuries Pressured by Oil, Upbeat Fed"," NEW YORK (Reuters) - U.S. Treasuries prices eased for a  third straight session on Tuesday, unnerved by a mix of softer  oil, firmer stocks and an upbeat economic outlook from Federal  Reserve officials."
"4","Still No Answers From Mars on Beagle 2 (AP)","AP - The British team that built the space probe for Europe's doomed mission to Mars conceded Tuesday that any future ventures to the Red Planet should have better funding and detection systems for potential problems."
"1","Iraqi Guardsmen Ring Najaf Shrine","NAJAF, Iraq - U.S. and Iraqi forces battled militants Tuesday in Najaf, sending plumes of black smoke over the holy city, as Iraq's government warned fighters loyal to a radical cleric to abandon their weekslong standoff inside the Imam Ali Shrine or face attack..."
"1","Iraqi Guardsmen Close in on Najaf Shrine","U.S. and Iraqi forces battled militants Tuesday in Najaf, sending plumes of black smoke over the holy city, as Iraq's government warned fighters loyal to a radical cleric to abandon their weekslong standoff inside the Imam Ali Shrine or face attack."
"3","US Airways talks with pilots collapse","Negotiations between US Airways Group Inc. and its pilots union over labor concessions collapsed Monday. The airline is seeking \$295 million in annual concessions from pilots."
"4","VoIP Support Added To Wireless-Wired SMB Routers","WLAN equipment vendors Linksys and Netgear Tuesday announced wireless and wired routers with built-in voice-over-IP (VoIP) capabilities aimed at home uses and small offices."
"2","Little is to be gained, much lost if Hamm is forced to share gold","ATHENS - The game is poker. The stakes are gold. The US Olympic Committee plainly holds the stronger hand in the Paul Hamm case. So why is it willing to split the pot?"
"2","Australia beats Japan 1-0, plays for gold","Brendan Kingman #39;s sixth-inning single sent Australia to a 1-0 victory Tuesday over stunned Japan, putting the Aussies in the gold medal game."
"2","Stern likes what he sees","They have been criticized roundly, at home and here in Europe, sometimes by their own coach. What the team lacks is to some observers more obvious than its attributes."
"2","Olympics: Aussie women #39;s eight apologise for slamming teammate","ATHENS : Members of Australia #39;s women #39;s eight rowing crew apologised for publicly lambasting teammate Sally Robbins over her mid-race collapse in the Olympic gold medal final."
"2","Despatie heads into final","Athens - Alexandre Despatie of Laval, Que., is in third place heading into Tuesday afternoon #39;s three-metre springboard diving final, advancing easily out of the morning semi-final, although teammate Philippe Comtois of Montreal failed to qualify."
"4","Cassini on Course for Titan Flyby","The Cassini spacecraft successfully completed a 51-minute engine burn that will raise its next closest approach distance to Saturn by nearly 300,000 kilometers (186,000 miles)."
